,Group,score,dist_to_centroid_0,dist_to_centroid_1,dist_to_centroid_2,x,y,2,3,4,5
479,0,0.9910535631284599,86.48566746785316,1026.5252563583458,1969.1539012738385,196.62362543013955,-2.5381853779864856,-2.4649542645592044,0.018229604467126445,0.01653471725347545,-0.009884695290821236
480,0,0.9004761160722061,226.4517166875416,713.6944671845633,2281.9864689385213,-116.20896732973439,-2.3991069867112915,-2.434096544001532,0.0198168437055459,0.007710970094982452,-4.8111243447421063e-05
481,0,0.9846455975073359,97.94855848475139,842.2274026456015,2153.4522730312606,12.325370445776604,-2.2296266414919446,-2.408094943348722,0.06138713885321588,-0.029910644671321776,0.0036919605068560734
482,0,0.9000803076123273,226.84206498623513,713.3049475315057,2282.3761191587846,-116.59864131697542,-2.45222045581468,-2.4432173028599427,0.015202985455524065,-0.07741229775788573,-0.004699633346939871
483,0,0.9552153386086537,159.4355800617507,780.7311772583089,2214.949827265694,-49.17260515821825,-2.931993473069262,-2.3706206928300673,0.054893956801261606,-0.0662278940136811,-0.001996315824003428
484,0,0.9976120911622904,40.45289138218899,899.8241554734815,2095.855564647298,69.9219698199404,-2.456514187929214,-2.457502497765362,0.05389589419962615,-0.07764731383078598,-0.01614278801779917
485,0,0.9704336908083393,132.28187833589777,807.8695844331454,2187.8108067231547,-22.03238820478578,-1.4480473511448637,-2.560053674331783,-0.10565689750566991,0.06152457588217498,0.008514125211434263
486,0,0.9994244774432399,20.18725168549389,920.224132889956,2075.455338316167,90.32236799437861,-2.2244152608836427,-2.4738325306672673,0.11403568942221506,-0.044769297038061755,-0.018356780496065407
487,0,0.9660401071795645,140.83091913221548,799.3205332484813,2196.359440570418,-30.58138370035481,-1.7466242597237134,-2.467064778041135,0.004388684767372725,-0.021899072235003834,-0.0055734939026903935
488,0,0.9781487793415944,115.25255736778975,824.9069897052336,2170.772976001417,-4.994872836130062,-1.7332426830569319,-2.502237605545322,-0.005071747755552136,-0.05601819064044717,0.003137228708890804
489,0,0.9399678289215186,181.5550572672452,758.5910772782663,2237.0891204602176,-71.31127137157728,-1.9453063609798111,-2.4431015699274687,0.06692845869137892,-0.08172330390757361,-0.01034089697689631
490,0,0.9926742091092198,69.23136536461433,870.9807385554857,2124.699160681626,41.07833257810282,-2.507188212380013,-2.439361355079462,-0.020554501020055765,-0.09356304709265513,0.001569635511876174
491,0,0.9336466971642711,189.73218127177404,750.4030409132935,2245.2787122143686,-79.4992054921336,-0.525018088517456,-2.5331931729352575,0.047236762042772246,-0.03423621151220682,0.00036952150978425023
492,0,0.9624450688168003,147.3547801628145,792.8054865275157,2202.874797736569,-37.09726667122174,-2.3970101164981163,-2.434654942585088,0.0070271073949815105,-0.06668241887794721,0.000694943701549414
493,0,0.9964257853999716,49.14657795036154,891.1162560261441,2104.5802338628523,61.20684511642613,2.6212319848349246,-2.8054079386534307,0.19768815853675026,-0.01627857070781288,-0.009758400445956808
494,0,0.9041252214724262,222.81528817754747,717.3522458616583,2278.3508122868825,-112.56310754716233,3.0835453463204456,-2.8908659693103553,0.09595032105585416,-0.037083051303601136,-0.015861762767400745
495,0,0.8796091605208883,245.89630676419722,694.243303526723,2301.447017205585,-135.6639475653498,1.4046365666884562,-2.6798292616902786,0.04341067607079967,-0.0498852516501191,-0.0030355324089209614
496,0,0.9194080049990703,206.5893612027639,733.5454940380894,2262.1388773220083,-96.35809075155572,0.251343456046643,-2.6136235864822948,0.040305598041884216,-0.08280341691736803,0.007875739702239258
497,0,0.7417476434683784,342.2970439356233,597.8686742439194,2397.8421980648445,-232.0536719820243,3.5434867132204313,-2.879048535768235,0.06667818439886723,-0.10121964528863668,-0.0014373267952175774
498,0,0.8895351566397077,236.9235193003381,703.245750784541,2292.45949932569,-126.67115668032791,3.323743228114027,-2.836493521835943,0.03356788648656299,-0.05118623990569551,0.011859152681182015
499,0,0.7300178495115408,349.0600489950078,591.0693781238394,2404.6148785686164,-238.83508810165338,-0.22955430563046603,-2.6115811290679622,0.045457894229147276,-0.08430230967624419,0.002501950852650393
500,0,0.9264609491911375,198.48995144486142,741.679454884389,2254.022433575319,-88.2347705498323,3.047926983859726,-2.815877794144792,0.126295961239636,0.10937371583495335,0.0027172765954719207
501,0,0.9098885239052346,216.88584343872046,723.2480515440424,2272.4335403623572,-106.65433038145292,-0.7138048422615596,-2.5371929419367145,0.05952416805192834,0.029587425878806847,-0.003575327341352425
502,0,0.6679244192227487,382.9807220740595,557.1493148361482,2438.536906308114,-272.75653685845583,0.15693082786260493,-2.6600849059549363,0.02634233959973993,-0.06238028347846941,-0.0019441829994338968
503,0,0.9652344417314492,142.3285584295793,797.8366284713718,2197.843937281152,-32.06646566689052,-2.525553120148876,-2.473962099460275,0.03294052682603758,-0.08857120561926905,0.005783788593361993
504,0,0.5512205894079003,441.33976469866786,498.78826374764947,2496.896139619088,-331.11688743967875,-0.5127722584075081,-2.538399949974105,0.1215082029443492,0.008514417300587013,0.0035786141938224715
505,0,0.9512679705906232,165.5450976565723,774.6147245423609,2221.0659585777125,-55.28858352035026,-2.63243423727084,-2.418993888929516,0.08449948819047326,-0.03598810813135504,0.00990668105858893
506,0,0.6471789760748589,393.76059566756027,546.4037227267652,2449.309349824181,-283.5210052614394,3.576681104189438,-2.826276439315355,0.08278077104493473,-0.00651941719723075,-0.008765282060049073
507,0,0.588094216620706,423.38010961807413,516.7639622044613,2478.92172765148,-313.1446428121098,-3.2408012569479694,-2.346989455296341,0.06104727824822381,-0.06357757002059558,-0.0098744067077788
508,0,0.9888059196062182,84.53474324749527,855.6599100848184,2140.020376701896,25.75724044930817,-2.3830752291949615,-2.5531976888060957,0.016556726129920624,-0.06619648012695659,0.0036836697856331133
509,0,0.9331009437966915,190.41740398634002,749.7247061168806,2245.9634843319122,-80.18100415895599,1.0536373273822774,-2.7464583412217443,0.022145590134436927,-0.1008459137767775,0.004968618226889892
510,0,0.9386791327568745,183.27755280585214,756.9522073143897,2238.769982442704,-72.97534384965655,4.984345014207335,-3.0313964021311337,0.10421354063704828,0.013735922181798131,-0.00947964631406108
511,0,0.9539597793614265,161.41075964238684,778.7430279320114,2216.9375996984954,-51.15978562972653,-2.079011474203892,-2.559445021278422,0.015193849451251379,-0.13524745442315755,-0.012144258763901909
512,0,0.9351230936881897,187.8675726583101,752.2823438276226,2243.3983013069037,-77.62065366482736,-2.2324308315818553,-2.4901415703245133,0.06594219434255394,-0.06096910321066769,-0.0031662591557377407
513,0,0.716604432361568,356.64987449682025,583.4895828356947,2412.193147222111,-246.41579932904014,-2.6023977616243585,-2.4081374710366052,0.05447128476104201,-0.07759244196506562,0.0012924589599230215
514,0,0.9937281806150681,64.31941703678653,876.0352481922968,2119.6792837152125,46.11462504725109,4.549094489791988,-3.0662035036868067,0.05673321041675791,0.007221280738649947,-0.0005657569550319413
515,0,0.9917208310683182,73.39067373386942,867.3719234468514,2128.4034240062715,37.41184554394622,8.843863422842984,-3.3690091591660605,0.06075858604968366,-0.06947311107586429,-0.005167193540561683
516,0,0.9899459138379798,80.39515133628385,859.9904651700085,2135.7365354365975,30.061708249508214,5.612603757515316,-3.114787911885104,0.06465800081821423,-0.0922222063862783,-0.0006622357998786132
517,0,0.9111044593683897,215.60905497768164,724.5304451835689,2271.150713920116,-105.37232888476775,-1.4357791441932206,-2.6110604302446543,0.026617411260303092,0.018328591008223677,0.005853964378896475
518,0,0.9809255298019776,108.28327100111999,831.9399754775019,2163.7655732993226,2.0243600774063943,3.565847698577851,-2.9822185050331096,0.027208011760924036,-0.007256987363514739,0.001924398509316548
519,0,0.9839087289384044,100.09849191054022,840.0630190410142,2155.624370766376,10.158221295927957,0.9846357974551291,-2.8114736607322186,0.06635562773316567,0.034259975162931715,0.0014029495706406134
520,0,0.9503808236363901,166.87676323699543,773.2781155374996,2222.4025667747396,-56.624905457971046,-2.2517986676622366,-2.536056377067629,0.058886722609050215,8.048260144312078e-05,8.585585394891432e-05
521,1,0.6433275222622103,543.8109417800741,396.33690720835676,2599.354619412374,-433.5775930314399,-3.5870431826686326,-2.363249547535472,0.06771476689491364,-0.022732304197603203,-0.003542118784525222
522,0,0.9715624987343855,129.97568398558423,810.2485160230448,2185.4618088196908,-19.670380156454645,4.033656122368763,-2.9849633617516287,0.11371491517149972,-0.06221988474056352,-0.007050631049514719
523,0,0.752266934706752,336.0875899183326,604.0525025826387,2391.63019193518,-225.85272103262764,-2.4616228016725574,-2.5178721157184922,0.051079779109380746,-0.028246365856767812,-0.0027892991366577267
524,0,0.9397216949125431,181.88989984645508,758.2959873950282,2237.4103807684255,-71.6210551698536,3.519528731374096,-2.947907514581499,0.08679146077952747,-0.0561158233149046,-0.0035066995251034063
525,0,0.9465481095033356,172.47353191900103,767.6655965564897,2228.0171748075704,-62.2372554836004,-0.3178744089212817,-2.68480002128101,0.0643397842084203,-0.042769550459335934,0.0034794155921382634
526,0,0.7400613529569038,343.269758006787,596.8674235397066,2398.815043508848,-233.037360594987,-2.1442570974226425,-2.5504358808395735,0.07662234055158113,-0.08443616895012726,-0.009350977512347487
527,0,0.9362262133195481,186.45486397497004,753.6893724511945,2241.9993314956855,-76.21671169865444,1.0944645246783173,-2.8227390726457697,0.042435534966127814,-0.055878636921508754,-0.01823527343825322
528,0,0.9665927864696158,139.79286215528833,800.3595417953672,2195.329324260546,-29.546300410329405,1.222290577018454,-2.8167500294729866,0.04558776301307449,0.02149325015027389,-0.0053526447953817485
529,0,0.9568463036344286,156.81467634944792,783.3318850532603,2212.355474772805,-46.57327694435877,0.8599097553203663,-2.8266393149908042,0.01706555939253332,-0.09443593875960322,-0.005590729496554061
530,0,0.9126441036552384,213.9907366465202,726.219759959258,2269.500234485296,-103.70691754328972,4.6940505567028525,-3.0609798475801218,0.042210438187341964,0.06074571163345174,0.0015571975025110694
531,0,0.9792150230202171,112.64989094190075,827.6254010715746,2168.0931449843615,-2.298555534375758,4.814995751023691,-3.091771219426695,0.07294146432354437,-0.0682475671550806,-0.0032902345772664347
532,0,0.9238683195604844,201.5175733784944,738.6316495599511,2257.049613111496,-91.27187131143073,-2.1797448853917127,-2.615986201586639,0.04834205301479974,-0.04316195412172008,-0.0004999633516866767
533,0,0.9419810509628216,178.84225852004676,761.3001691065414,2234.3867707053378,-68.60487175801866,0.751049715504526,-2.8003812717450534,0.05096154295052975,-0.044219381160443855,-0.00631401761139177
534,0,0.7350945379165043,346.1456225386797,593.986904703162,2401.6956878485303,-235.91727824766622,-1.3333924757982576,-2.633305537971043,0.14197555506989906,0.0006293494364064435,0.0011679732897468533
535,0,0.917505971539201,208.70758822128704,731.4529066538475,2264.245626569541,-98.45939582377648,2.5511597843529334,-2.905048238758927,0.07110386860562182,-0.0930876431288651,-0.0040971719191046085
536,0,0.9526533002943628,163.47516487818618,776.9427750509399,2218.830548099253,-53.019364469601285,8.381707883560837,-3.446427378702177,0.0750671298218166,-0.01939435916856739,7.303934031026305e-07
537,0,0.9754392368783855,121.58427618437453,818.6008222533274,2177.080777262788,-11.303366480027423,-2.82719734109642,-2.653025868659624,0.00785640552361791,0.025422557261010635,0.005957709694396401
538,0,0.9938477251679728,63.725775976979534,876.4895625730182,2119.2033567058993,46.581796461961886,1.9240748293656027,-3.002275065575541,0.06506471270217952,-0.04586750356571674,-0.0018889302937640869
539,0,0.9906669759946934,77.61986959536262,862.6132523833153,2133.0684565956285,32.70886140703829,-3.0912287730343238,-2.646139580370111,0.033649054905200024,-0.09151818806286266,-0.006918376522488549
540,0,0.6472839649815534,393.69491810661975,546.4406582616808,2449.2428756722634,-283.46505397848074,-1.983875716106651,-2.643217153035532,0.041305808705960706,-0.017565400166805648,0.004737921025887732
541,0,0.9765506806929282,119.03918564071846,821.1419343928849,2174.5393659373685,-8.761833190185582,-2.6055257186104344,-2.6706779095107795,0.08023224125690959,-0.10867035510823647,-0.00746099481773584
542,0,0.975736734902534,120.9133233801831,819.3026383988512,2176.4033175214913,-10.613530760300518,3.5166154246647725,-3.1096101654826755,0.0348206409230504,-0.06016087292848654,-0.0009586197986038662
543,0,0.9548028770988676,160.08993867682705,780.0852929969573,2215.5971228582584,-49.81984854774649,-3.1112445025385713,-2.6120104286512706,0.05365190822265098,-0.0879583037382234,0.00309042210429566
544,0,0.9806083732363532,109.10658349591006,831.0992616203184,2164.5831035692827,1.1941612035889757,-3.2459379027457693,-2.6489174936190256,0.016170834046563665,-0.010725225082480418,-0.00010325481414807632
545,0,0.9957964918040416,53.12442099816579,887.0700088897706,2108.6142721691945,57.166813953589596,0.1752731672030307,-2.8793611081354933,0.09146173990114781,-0.04840591206128589,0.0032736800703585347
546,0,0.9981126840369602,36.09063815481365,904.2149204211005,2091.4657095063785,74.31209119420784,-2.2912773238104847,-2.743268494018603,0.05600161038150385,0.029014706781504074,-0.008456030236285977
547,0,0.9563435481250292,157.70472771156525,782.961176909088,2212.8750365800406,-47.0444843574091,11.451060785282111,-3.7135625463399466,0.10504132596067353,0.05732213462494708,-0.00736370913888436
548,0,0.9484233376889915,169.8087499543179,770.602307936138,2225.1718940691117,-59.3606820071911,8.403328332597702,-3.4550879876512792,0.11463151030176719,-0.06264607624367931,-0.0033036861204647906
549,0,0.7833218598598379,317.0669233817599,623.3145399763357,2372.503811334661,-206.68711202082704,9.792461404302816,-3.5406616693215103,0.12480942237105051,0.015254605956527018,-0.007573246313346284
550,0,0.6848588721918056,374.01143205142074,566.1276097964895,2429.556203794442,-263.778585851867,-2.310951442776247,-2.666219412505556,0.04644157502913341,-0.0014501474194707313,-0.0028615245510644977
551,0,0.9695431871496328,134.09291976586343,806.2275782371871,2189.5082112804885,-23.708218028402815,6.097965772553063,-3.2934671890090286,0.10101690143359204,0.07819834660776422,-0.004053542515607453
552,0,0.9053750752171369,221.5953837565243,718.7853558506645,2276.999898833399,-111.18745003263736,8.769908232134533,-3.4851215210538204,0.07926307625484305,0.025405332241630788,0.0027721979565569423
553,0,0.9291717045079941,195.27311319955916,745.0130003940817,2250.7307111396403,-84.92971204020506,6.452079289648947,-3.3443262933059397,0.014026315973281106,-0.03158996394247873,0.003884919579529051
554,0,0.5434786822998604,445.1001340941101,495.07036542006153,2500.649247301838,-334.86047194009836,3.7542227007606472,-3.0552732197856143,0.10586155323552018,-0.043684504205332805,-0.0025159347676876487
555,0,0.7821424138784218,317.7403992115888,622.4042546404919,2373.2914507709515,-207.5074598312124,1.8158748923891186,-2.978250460606193,0.06910262045575402,-0.06182120482203691,-0.004433469527771582
556,0,0.8878893412030493,238.44341345679305,701.7221808607823,2293.980625011443,-128.19344497887948,2.8848753526056754,-3.0956361848536154,0.096922188219812,-0.009226361302305155,-5.3614498350357514e-05
557,0,0.9990445629761519,26.99261545969809,966.9055098655784,2028.7751074502664,137.00619224864377,-2.018312790236939,2.3938911778846066,-0.11508590802677293,-0.02340496154009268,0.0009235908219417843
558,0,0.9812456400493215,129.25583314566038,1069.3424776908546,1926.3495855890535,239.43980623236513,2.302739284637361,1.8636688461057642,-0.12093883013106811,-0.05182051945837804,-0.011734273984944789
559,0,0.9858874369265523,110.60191734075504,1050.6888513230058,1944.991523331938,220.79078374341654,-0.8940250548069772,2.1094452332076346,-0.133598567489893,-0.027459607150343672,-0.006613326617527193
560,0,0.9783885924069855,139.81432973724276,1079.8906342055157,1915.7891948784852,249.99182525845808,-2.167314350056685,2.18255066251799,-0.13388839535077518,-0.014409634603399665,0.01641614910894637
561,0,0.955052549520862,211.9476602493862,1152.047668561034,1843.6434708045128,322.14589991616,2.1867995549664476,1.7516380140413244,-0.107708655285085,0.1183002035214919,0.010935354866562887
562,0,0.9777545477271162,142.0823442363086,1082.1630916651654,1913.5331611408137,252.25841424845004,2.9316475182924915,1.86796374842704,-0.02757454234680886,-0.011879638553228933,-0.011874792860883795
563,0,0.9961996463902983,55.029844005016564,995.0926240669401,2000.5885113985523,165.19425984407283,-0.5809415712616093,2.1879428315941425,-0.1225449017724239,0.06424538558339808,-0.0009558838702048299
564,0,0.9574226841165645,205.3832061743676,1145.4713787204348,1850.20810320315,315.572764436315,-2.264394463412146,2.072228345422766,-0.12261583486567683,0.07244078739467277,0.003342879509446611
565,0,0.9916333947628593,83.44586181654952,1023.5152179017965,1972.1767595329047,193.61231436473457,2.263922973909044,1.9233617493592536,-0.07627464081177684,-0.03570553548940194,-0.01387395793860615
566,0,0.9967380773897425,50.81693350282982,990.8836492211952,2004.8012518557318,160.98398171840685,0.7797151311151354,2.088009623079353,-0.14723433942511843,-0.062410800740245846,0.007636097812141779
567,0,0.9875694669581552,103.23494081181346,1043.3065238442211,1952.3733034554298,213.40804308862255,-1.7373839985023813,2.1815224088649643,-0.12866022593825344,-0.035753611563220114,0.002221733679794345
568,0,0.9591070465840685,200.64292427249637,1140.74451856869,1854.944184346068,310.84379761847225,1.7420423839006138,1.7924592634763652,-0.06576490941543833,-0.07449881861475215,-0.007604952931085793
569,0,0.9874950477771341,103.57072476181517,1043.6618953539514,1952.02454404667,213.76176469707468,1.23341023432014,1.9356521055159335,-0.17547801427742596,0.005120937176384561,0.004579215313532477
570,0,0.9698609350904639,168.5013409709219,1108.59062744321,1887.1045520789216,278.68665332403896,2.8392609094052945,1.7153858342071457,-0.11550473606162964,-0.005397252105819973,-0.0034519412244580524
571,0,0.9303896824490813,274.4793266346095,1214.58573702533,1781.1021028394755,384.68570013982713,1.6265024515407402,1.633452164738829,-0.08521270419850775,0.05260179083052885,-0.010452552690017282
572,0,0.9881760819955545,100.47721319942094,1040.5401026500856,1955.1395273780151,210.64131079503846,-2.1612796236446825,2.122319131484784,-0.1832555492351538,0.0386206948763736,-0.0029244666676076694
573,0,0.9703123245018788,167.06527210852335,1107.128879088577,1888.5789682520078,277.218364562753,4.4299995384831234,1.6354204995170976,-0.16158477255614684,-0.046662489627768554,0.007778413178162025
574,0,0.9375783493745078,257.1520516175394,1197.2590458187847,1798.4254646085571,367.3602629830093,0.8601688386280462,1.7372837998005843,-0.0598187054877629,0.002381958002063639,-0.01670083933177202
575,0,0.9862124660608209,109.1958166251942,1049.1024705564182,1946.6371686954317,219.17320056765467,7.226721203515836,1.5266259000018714,-0.09618201639755652,-0.01501206909388772,0.0006078485927950099
576,0,0.9220692265620014,293.82495057003683,1233.919102990091,1761.7842885609386,404.01211194138347,3.982749376807162,1.4250714967176374,-0.07876040895045582,0.016002637117919747,-0.0010964778074707214
577,0,0.9433198053985916,242.83549203203881,1182.9330147688474,1812.7628778478697,353.029209829489,2.9589384877185765,1.633711396881874,-0.0791152530343389,0.05981479880147104,-0.0030435966255920985
578,0,0.9310877830418117,272.812086960876,1212.7781207076428,1783.0109590260113,382.8259335585669,10.62447048799109,1.0027638416438656,-0.0917551676546463,0.010531172006842856,-0.0036448900543444712
579,0,0.946887223734813,233.6899533433841,1173.7184716631464,1822.0209093825154,343.79209916638615,7.3333950747286245,1.3364441103474833,-0.0735449351707577,-0.0587666827137931,-0.0055181316866014804
580,0,0.9584543548419018,202.46916317431018,1142.3614108312538,1853.4318923292253,312.40409230702477,10.78597192700496,1.0878596665963687,-0.06358833734909525,0.11134371247529336,-0.007482185330558253
581,0,0.959586547059012,199.28049564016447,1139.3829203850958,1856.3052413171083,309.4824263918038,1.6826920959891472,1.7115108327924178,-0.1434466556458235,-0.015401635563415924,0.0019859108402699196
582,0,0.9577785991532408,204.38231830165705,1144.4140134475952,1851.316447834967,314.49186510525317,6.604503813037484,1.4124525034036663,-0.09928485396739449,0.0662039685402416,0.009877267719809553
583,0,0.9427044297742472,244.38875944293486,1184.4447066737073,1811.2807871341954,354.52592456168117,6.209772724871077,1.3682480806077615,-0.06216018701494465,-0.02722140520446111,-0.006531824238793576
584,0,0.970090034465531,167.7740773640877,1107.857123871929,1887.8415507906934,277.9513673806105,3.3568088961692197,1.6104000978783874,-0.12492808190712355,0.01422824852468807,0.007168041439042034
585,0,0.9628453967272675,189.8608716539205,1129.9481604587713,1865.731210450234,300.0496468138017,-2.1833541976841575,2.048913361607593,-0.10690609237929333,0.0009578520579531418,-0.0071634866200414185
586,0,0.9622362904711277,191.64382052796103,1131.7350702548908,1863.961213709173,301.8307116178605,3.0107757901851255,1.6709938925944754,-0.10071234443398933,-0.016843687981088235,-0.0016597628151753113
587,0,0.9570153982563719,206.52039284288867,1146.613402003256,1849.065703231066,316.7153093658688,-1.8921363498806938,1.9603716347001021,-0.1427044900900326,-0.01997694033747884,0.0053845402226685435
588,0,0.9762498495406595,147.36396245352506,1087.4388660450466,1908.2407771762012,257.53986996247363,-2.4513294640164154,2.0948315225353418,-0.11956850283432202,-0.0017232665654357653,-0.00792534437064984
589,0,0.9659667390689122,180.5573519862469,1120.634850878698,1875.068213634624,290.72696795542885,3.899519127584191,1.6148836759991099,-0.11431546324526226,0.05631683441826808,0.003068282626393762
590,0,0.9749931899344296,151.66905221560597,1091.6406921687303,1904.0986047823055,261.71255504374733,7.2574583922393066,1.440086647494046,-0.08796487697077646,0.07452449620789264,0.0020513017297681397
591,0,0.9934437065317994,73.29980573894866,1013.3427080901618,1982.337228946105,183.44375548527344,-2.1125809258507124,2.215792762605629,-0.1285418834353416,0.061950785062958355,-0.006057048382679879
592,0,0.9730809482505953,158.08780438967034,1098.1894100091047,1897.4929700989146,268.2910937583335,0.20646586335086659,1.892985192788648,-0.16161525958028344,-0.10239561551346243,0.00043497480790370994
593,0,0.9691749737782209,170.66595768895428,1110.7653483063043,1884.922963070614,280.8646650342494,1.663207939512774,1.8249109901500797,-0.05608575210798981,-0.053749268124350366,-0.009927333253582452
594,0,0.9853343538081115,112.9191874898297,1052.6618997913106,1943.1183446231996,222.70872597265148,9.90853827332094,1.235273496592364,-0.07175852121443707,-0.056445607390691176,0.009486452732767823
595,0,0.978564531514429,139.17836180916225,1079.2223887450937,1916.4882283866114,249.31004554730094,4.720419337762208,1.6245519605924041,-0.1008724180714074,-0.028411824677212316,0.011309737033855828
596,0,0.976398676147893,146.84977084957274,1086.9503279146502,1908.7326388140789,257.0517747187294,0.37455905408815515,1.9172867258041024,-0.13483734603473266,-0.023314200548505897,8.030176194498179e-05
597,0,0.9994762523818227,19.26932433407124,920.9760990418371,2074.7080534044885,91.07649079823746,0.5267734664064241,2.172190527389392,-0.10992858183202317,0.00953040437228814,0.004089804293736713
598,0,0.991621225222309,83.51147384956812,1023.5971644977003,1972.084068878738,193.69896723343226,-0.32388158665487404,2.043210187148219,-0.13247524839564367,-0.041597495565105454,0.005398940537625758
599,0,0.9846603737664412,115.74646544448065,1055.8044435621766,1939.875699192441,225.90490378848602,-2.6687770682374787,2.173874258691856,-0.16343409716122453,-0.05123271626194523,-0.0014286962938583904
600,0,0.9998299810704705,11.056088410384602,929.7462260510849,2065.9349406149177,99.84567606990298,-2.800635665222363,2.343741180354819,-0.15343457524750215,-0.1427593672625697,-0.008281431923719634
601,0,0.9801648308618919,133.3212305496412,1073.4172165289165,1922.2700725466334,243.51682805931017,1.4517582455231524,1.8695993356028624,-0.0438126662535576,0.07429147535047452,-0.006281931152214728
602,0,0.9600103808316989,198.06950325327054,1138.1570882900428,1857.522103173562,308.25854817490244,-2.3049784165119416,1.9846054564941111,-0.09514999367524526,0.002007260363570128,-0.018411296601715667
603,0,0.9257116570055485,285.4416490212073,1225.5451495125633,1770.133871190333,395.64774950925886,-1.2272706126437858,1.7388286982135523,-0.10977467887842458,-0.03927503474322119,-0.005977301264871855
604,0,0.9503997514488848,224.49043065645935,1164.5805648882865,1831.0982810064068,334.68206598980356,-2.4526959731876077,1.8369552960111724,-0.2133355506680656,-0.048024044767848474,0.006610459228351655
605,0,0.9092917796207228,322.29638832781285,1262.389059202989,1733.2901954884182,432.4899127809648,-3.051929835848968,1.8061408772525518,-0.1477506613050133,-0.022464202594601523,-0.005710684393862927
606,0,0.9473101514931279,232.59791150124397,1172.6822816314589,1823.0229999310698,342.77375698008825,4.205043625859126,1.4574385127333909,-0.07309475377128838,0.0029423237183469294,0.006648309815152152
607,0,0.9716918587917439,162.63381172003096,1102.7212160873885,1892.9746185757056,272.81685206290285,2.9727171321847043,1.6183422288868146,-0.085034710681161,-0.044326816355846774,0.0022617328633815358
608,0,0.9425465639144296,244.79041501364705,1184.8918876343846,1810.7871489305116,354.9943890739315,-1.2718362873529838,1.783294372548551,-0.15369280479188513,-0.03778394268554783,0.0020134109699776956
609,0,0.9509252277825309,223.09555201962837,1163.1935437954821,1832.4855208132678,333.2958051082771,-1.5259906645169354,1.8725674849621348,-0.23137443316660977,-0.02355325591679689,0.0075164707855446275
610,0,0.9958966230350024,57.25148965059933,996.5925927348743,1999.1878867497696,166.63721163868135,9.812809395229282,1.3055728480158375,-0.06197091444541009,0.0842501336910335,0.011047752128635846
611,0,0.9597854411516608,198.70657838118106,1138.730032756122,1857.0030766435134,308.80628950109684,6.835582209868102,1.3015415693816372,-0.1230044182568767,-0.05459860733887584,-0.0017245503686428958
612,0,0.9362083425097499,260.4929728042632,1200.4807792794945,1795.2903485903971,370.5378939084392,9.549140530024095,1.060924916568255,-0.07860458042056809,0.08733137921835946,0.0009243836681731973
613,0,0.9425658825287772,244.7203092748976,1184.5771855524513,1811.258437292497,354.5978961182099,13.02062424527206,0.7806148330983365,-0.09261100487910984,0.055712709159447676,0.01136212019489445
614,0,0.9915656939948597,83.80673400620086,1023.8966802604963,1971.7868653954856,193.99772518464735,0.5520381812127596,1.9399029309571754,-0.10712911282821613,-0.048098381553834765,5.806544966656998e-06
615,0,0.9149434361440911,309.87101505714634,1249.9388755156456,1745.7895931263095,420.0196216180076,6.522026747986297,1.081465818873166,-0.10092360217727932,0.03559456031577789,0.00343115004306316
616,0,0.964718392251008,184.3141948252558,1124.4032671344744,1871.2755610553977,294.5050675463654,-2.0952504952521407,1.8841828611744234,-0.13598841296317368,-0.0140236790600769,0.001898429377642863
617,0,0.9792367165073774,136.73099470728454,1076.685707690095,1919.0533235589824,246.7573834852649,7.22448504255428,1.4466426046754108,-0.03441557224997585,-0.019269918871651432,0.0008118430786880338
618,0,0.9518273512749823,220.68616890528563,1160.7741656253286,1834.9048506768734,330.8754433599939,-2.590173313498942,1.8729237523639286,-0.1577802275693585,0.00859657794023899,-0.0029367807200478937
619,0,0.9768242722112271,145.36495017444003,1085.4601965637135,1910.2197080124997,255.56242183736842,-0.8858394193323698,1.9533130598729875,-0.11649571332036145,0.007711880972630504,0.001705218909944135
620,0,0.9663106957126002,179.51487887950367,1119.611285985071,1876.0680216856313,289.71357827543744,-1.2601980270515192,1.9082642844317674,-0.10855513357127199,0.0021467359678280715,-0.008457879063504767
621,0,0.9638153151844454,186.99725011997333,1127.0320921842579,1868.6927777872709,297.1126544381646,6.1261385323325115,1.4262818923880114,-0.048392879172692194,0.09100697331251882,0.001161431397914812
622,0,0.9744964223722521,153.34802904951835,1093.2838660887303,1902.4682736475554,263.34840218444486,8.203801272265599,1.275168415242042,-0.035648584369679735,-0.03342942724491446,-0.012539960140980515
623,0,0.9820274487065437,126.25182428350358,1066.2668044272289,1929.450394397215,236.35062871832451,5.385355164565419,1.5254573513791343,-0.08904529438059944,-0.031570844595665004,0.006012625713800942
624,0,0.9784238973094018,139.68855660686472,1079.7759998296626,1915.917212436651,249.87280170368282,2.552482572253756,1.7162016656736792,-0.09509633008249933,0.09169140699663758,0.0015287607276781594
625,0,0.9473230969887158,232.56507427016723,1172.6658361201364,1823.0132054779615,342.7683119247491,-1.2774767004514023,1.7968938293104015,-0.14178547721111456,0.06982480810458763,0.013432226547187443
626,0,0.9694461704286526,169.80642118866135,1109.8339885003572,1885.8900101525583,279.91470627845973,6.053786795090395,1.3708736092834957,-0.09380199223376545,0.008097826270246574,-0.011608863065846787
627,0,0.9714436073919059,163.4384103082806,1103.5368432273085,1892.152008967427,273.6358741248445,1.8102614814117859,1.746787918533784,-0.07649375316845036,0.01970168886688397,0.004139745594605827
